,Def Pass Rank,CMP_def,ATT_def,CMP%_def,PYA,PYPA_def,PYPG_def,TD_pass_def,INT_def,SCK_def,Def Rec Rank,REC_def,RY_def,YP_def,RYPG_def,TD_rec_def,FUM_def,FL_def,Def Rush Rank,ATT_rush_def,RY_rush_def,YPC_def,RYPG_rush_def,TD_def,FUM_rush_def,FL_rush_def,Off Pass Rank,ATT_off,CMP_off,CMP%_off,PY,PYPA_off,PYPG_off,TD_pass_off,INT_off,SCK_off,Off Rec Rank,REC_off,RY_off,YP_off,RYPG_off,TD_rec_off,FUM_off,FL_off,Off Rush Rank,ATT_rush_off,RY_rush_off,YPC_off,RYPG_rush_off,TD_off,FUM_rush_off,FL_rush_off,Kick Rank,FGM,FGA,FG%,FG%_Missing,XPA,XPM,XP%,XP%_Missing,Punt Rank,PUNTS,PYDS,PYPG,PYPG_Missing,PB,PR,PRYDS,PRYPG,PRYPG_Missing,Return Rank,KR,KRYDS,KRYPG,KRYPG_Missing,KRLNG,KRT,PR_return,PRYDS_return,PRYPG_return,PRYPG_return_Missing,PRLNG,PRT
FL_off,-0.045412264108376586,-0.01762226125319313,-0.06860358480716405,0.0788088151868294,-0.04299842261938454,0.005572260465279107,-0.04299842261938454,0.04818415455030816,-0.08190050714529686,0.021956675073431818,-0.046580038133756795,-0.01762226125319313,-0.04299842261938454,0.005337891497655465,-0.04299842261938454,0.04818415455030816,0.011545884616065767,0.005664763409274123,0.09997703884071261,0.18598245339565286,0.09559038709014056,-0.007756342551746999,0.09559038709014056,0.13679263640806064,0.011545884616065767,0.005664763409274123,-0.06326944396056924,0.054777297558012535,0.05837118961239536,0.019449365862232542,0.0812473159493162,0.050441792618724945,0.0812473159493162,0.014274663122260228,-0.004184076344592758,0.09242396351236812,-0.061701921139450215,0.05837118961239536,0.0812473159493162,0.050388497087661945,0.0812473159493162,0.014274663122260228,0.667049191196118,1.0,0.06283785078517917,-0.1113662115585806,-0.06721480194221707,-0.01093191145189722,-0.06721480194221707,-0.07114195718839701,0.667049191196118,1.0,0.15024107517932161,-0.13180351047795644,-0.10541503513793023,-0.13887937985982526,0.1094846441536355,-0.07367023723560774,-0.07533226663787398,-0.05764091951866391,0.050426158215296564,-0.10294609979776748,-0.1030322145293967,-0.08046651049315866,0.0061189101640689155,0.05571508601763629,0.030295486581120815,0.007662320239383954,0.00279274487187974,0.0024060959799451324,-0.040784810821918975,0.015441141827424608,0.07081853236970918,0.06690249456322597,-0.030290166788741246,0.003830506417738487,0.012242077824593047,0.06904919906784288,0.0498135804962206,0.05880267058665625,-0.008687836803984645,-0.03648531422762254,0.02690679525464761,-0.02031628538550709
Off Rush Rank,0.014005401396264092,-0.0107485163496503,-0.07462845445225394,0.13044861640006258,-0.01410535090537005,0.06885008618855892,-0.01410535090537005,-0.04446558521100114,-0.08263990883504758,-0.0016307567440499802,0.013754237610130095,-0.0107485163496503,-0.01410535090537005,0.0686060383422204,-0.01410535090537005,-0.04446558521100114,0.018598825761139273,-0.06932279306149045,0.15570131069646373,0.24865284259682038,0.14151731714373111,-0.0011240692720687093,0.14151731714373111,0.08679967964529678,0.018598825761139273,-0.06932279306149045,-0.2258032328819468,0.4110292783736467,0.36395104285775265,-0.010726093393599506,0.2671106722290272,-0.05494808121502956,0.2671106722290272,0.0594730895245434,0.1682472772826635,0.12917623447398088,-0.22723112019327166,0.36395104285775265,0.2671106722290272,-0.05521091075120315,0.2671106722290272,0.0594730895245434,0.0755570603935109,0.06283785078517917,1.0,-0.7315490673942531,-0.9290421021928796,-0.7447803379045279,-0.9290421021928796,-0.46809899607558636,0.07555706039351097,0.06283785078517914,0.1786946889637101,-0.16274598076300437,-0.19174473397077973,-0.0423762778992084,0.08983149641269071,-0.3058585151060728,-0.29954554493601604,-0.17733056233662634,0.1744734019927785,0.007159806389819167,0.2503230738217014,0.23920282205041635,-0.003358660985706333,-0.027493981081488,0.054702152741733796,-0.009957461502397616,0.016343062721933806,0.006205096864625892,0.014438685524901185,0.08778184619180347,0.019394275661482593,0.004878008530837154,-0.02474783843986126,-0.0401425456391542,0.002858271179212654,-0.01692814647640426,5.5778670210760005e-05,-0.011523127847216198,0.007880979479668334,-0.0071870886078703455,-0.002116067986120804,-0.025843171094840526
ATT_rush_off,-0.08107555797422798,-0.08693129737564963,0.0263454235529867,-0.23639548242983846,-0.07561749322179928,-0.13253164011955004,-0.07561749322179928,-0.010427060426056746,0.19340992902177054,0.0871281876539614,-0.0811089888954597,-0.08693129737564963,-0.07561749322179928,-0.1322501141580759,-0.07561749322179928,-0.010427060426056746,0.10189867248534554,0.1617401675502589,-0.24308179551886833,-0.42512738504773345,-0.246224477162357,0.002911574503596417,-0.246224477162357,-0.20711642283028694,0.10189867248534554,0.1617401675502589,0.21904286442092058,-0.4468492200510041,-0.3666843577331033,0.07534996300267768,-0.25465438827387377,0.11046704852209109,-0.25465438827387377,-0.09469628856876071,-0.19349421787046206,-0.20065622833891492,0.22032288490780924,-0.3666843577331033,-0.25465438827387377,0.11056827928848979,-0.25465438827387377,-0.09469628856876071,-0.08162346634609889,-0.1113662115585806,-0.7315490673942531,1.0,0.762209288580224,0.23642468687456478,0.762209288580224,0.43810821437124015,-0.08162346634609889,-0.1113662115585806,-0.20645233510892974,0.2134285411663956,0.23600776156568645,0.08149333454849858,-0.1301124530562483,0.27732008788735,0.27810602677095325,0.1825443113981531,-0.1715553926169375,0.025785541696674644,-0.19137442684944286,-0.19743489964582206,-0.05362361122936234,0.049345605824735815,-0.04328578314880821,0.0621292327490117,0.024466758784208304,0.0287753937030384,-0.02653321908313922,-0.05360411597782927,-0.05849116428494771,-0.05240110546169618,-0.03379802873270632,0.06185702373647458,-0.041368837009231114,-3.186669000043387e-05,-0.019539904203864006,-0.0025852440372830863,0.030224906446864624,-0.0168990479958987,0.023651891405062613,0.01727896147319632
RY_rush_off,0.02499824982665644,0.005072996253206592,0.058431533962132014,-0.11112245115236256,0.029752227736391308,-0.02900680633641702,0.029752227736391308,0.07848345775632144,0.0803102371816452,0.0009276037699792637,0.02527869020939513,0.005072996253206592,0.029752227736391308,-0.028717855270408144,0.029752227736391308,0.07848345775632144,-0.006079561958777532,0.08560128460420711,-0.14298146819818863,-0.2513651936415956,-0.13367328151734728,0.015146574829741192,-0.13367328151734728,-0.07445103836819976,-0.006079561958777532,0.08560128460420711,0.25714496366090966,-0.42664531573547904,-0.3802868898905287,0.003948239192056948,-0.2841768576312732,0.046459144761610616,-0.2841768576312732,-0.03507865502114772,-0.1516261534688981,-0.1347199355258712,0.25854209512315185,-0.3802868898905287,-0.2841768576312732,0.04665142155098941,-0.2841768576312732,-0.03507865502114772,-0.06263964285311872,-0.06721480194221707,-0.9290421021928796,0.762209288580224,1.0,0.7807605751776551,1.0,0.49837646145583225,-0.0626396428531187,-0.06721480194221707,-0.13266744161093474,0.12735532976366404,0.1609847662311888,0.017201878301354605,-0.07379788029982587,0.3393137029758349,0.323903586447691,0.15991562770627912,-0.16476302908120907,0.007675698760330315,-0.2678069450434592,-0.2592490279534848,-0.014153507132538719,0.03157919782789499,-0.0516356204167573,0.0006005795572642139,-0.038846646001375044,-0.029087280090321896,-0.0008107879145177749,-0.027652561836326375,-0.009206377175023381,0.0013203259121830283,0.03635354764138558,-0.0005720293009451098,0.013619144037373462,0.00920553934290904,-0.0019273191871190308,0.0017797215627293095,-0.030864818054372325,0.01561174448666852,-0.017301915523517838,0.024999943583347756
YPC_off,0.12073606730534836,0.10416829474855711,0.08368161653825856,0.04661449727552906,0.1291010219900486,0.07682384883781734,0.1291010219900486,0.11707150239865208,-0.04358621826277532,-0.08280151858895637,0.12104800793349174,0.10416829474855711,0.1291010219900486,0.07701601014194458,0.1291010219900486,0.11707150239865208,-0.08173204946489986,-0.0004692977442611773,-0.007162045936657002,-0.014436413914181996,0.006368509260267248,0.014748544057637498,0.006368509260267248,0.06274556216346217,-0.08173204946489986,-0.0004692977442611773,0.17702779463040075,-0.22944177061244028,-0.23657430039441504,-0.06447534777210699,-0.18477718869339402,-0.01889145337753509,-0.18477718869339402,0.034439035441272116,-0.0375299178936591,-0.005640140233209129,0.17801731263158277,-0.23657430039441504,-0.18477718869339402,-0.01872838771149763,-0.18477718869339402,0.034439035441272116,-0.024225978508743046,-0.01093191145189722,-0.7447803379045279,0.23642468687456478,0.7807605751776551,1.0,0.7807605751776551,0.3246230479229519,-0.024225978508743046,-0.010931911451897236,-0.02080636054476172,0.009200855591008786,0.04318270844732242,-0.04999741174497067,0.006025423132559076,0.23916885671024743,0.21667916359616282,0.07823707891927044,-0.10003943692516777,-0.005147259387926775,-0.22515090791046105,-0.2085578393736858,0.025672923451421657,0.00015712868300914032,-0.04736756214411269,-0.07671125505115042,-0.09778515303994753,-0.06487701074737638,0.013049858639307,-0.009479787523433512,0.049555289741672066,0.061726884483208594,0.09099690036100826,-0.04712713461035124,0.060920166925520776,0.02121307420519686,0.025803022232208355,0.015719609433389358,-0.06747293178219801,0.028884373389356684,-0.04951210888129393,0.01712760752336323
RYPG_rush_off,0.02499824982665644,0.005072996253206592,0.058431533962132014,-0.11112245115236256,0.029752227736391308,-0.02900680633641702,0.029752227736391308,0.07848345775632144,0.0803102371816452,0.0009276037699792637,0.02527869020939513,0.005072996253206592,0.029752227736391308,-0.028717855270408144,0.029752227736391308,0.07848345775632144,-0.006079561958777532,0.08560128460420711,-0.14298146819818863,-0.2513651936415956,-0.13367328151734728,0.015146574829741192,-0.13367328151734728,-0.07445103836819976,-0.006079561958777532,0.08560128460420711,0.25714496366090966,-0.42664531573547904,-0.3802868898905287,0.003948239192056948,-0.2841768576312732,0.046459144761610616,-0.2841768576312732,-0.03507865502114772,-0.1516261534688981,-0.1347199355258712,0.25854209512315185,-0.3802868898905287,-0.2841768576312732,0.04665142155098941,-0.2841768576312732,-0.03507865502114772,-0.06263964285311872,-0.06721480194221707,-0.9290421021928796,0.762209288580224,1.0,0.7807605751776551,1.0,0.49837646145583225,-0.0626396428531187,-0.06721480194221707,-0.13266744161093474,0.12735532976366404,0.1609847662311888,0.017201878301354605,-0.07379788029982587,0.3393137029758349,0.323903586447691,0.15991562770627912,-0.16476302908120907,0.007675698760330315,-0.2678069450434592,-0.2592490279534848,-0.014153507132538719,0.03157919782789499,-0.0516356204167573,0.0006005795572642139,-0.038846646001375044,-0.029087280090321896,-0.0008107879145177749,-0.027652561836326375,-0.009206377175023381,0.0013203259121830283,0.03635354764138558,-0.0005720293009451098,0.013619144037373462,0.00920553934290904,-0.0019273191871190308,0.0017797215627293095,-0.030864818054372325,0.01561174448666852,-0.017301915523517838,0.024999943583347756
TD_off,0.029098665275003308,0.08137224739875058,0.11909804696240153,-0.05314100384432508,0.05189700794956472,-0.05090440805525437,0.05189700794956472,0.07028025668095324,0.12235894693262796,0.07135931506739186,0.02739967134541988,0.08137224739875058,0.05189700794956472,-0.05094778041603731,0.05189700794956472,0.07028025668095324,0.06506632586908456,0.1385695656611959,-0.09831958954221405,-0.20836946954798258,-0.07540162175998592,0.06589839883231786,-0.07540162175998592,0.004108387642770523,0.06506632586908456,0.1385695656611959,0.02006605528842096,-0.24824427484839978,-0.12568410935016178,0.21810978793218683,-0.012172124336212495,0.2353565772621351,-0.012172124336212495,-0.16722088593176515,-0.12974212857663012,-0.17711975048976972,0.021010190599364927,-0.12568410935016178,-0.012172124336212495,0.23562760100743188,-0.012172124336212495,-0.16722088593176515,-0.08645510507619128,-0.07114195718839701,-0.46809899607558636,0.43810821437124015,0.49837646145583225,0.3246230479229519,0.49837646145583225,1.0,-0.08645510507619134,-0.07114195718839701,0.10347622652621066,-0.12054278851450236,-0.09103095932320869,-0.10468313365997092,0.020710484030945834,0.5616107011191703,0.5383769704946112,0.2116403770074638,-0.23924488618214337,-0.06266347756157199,-0.2388349423187311,-0.22115804826640134,-0.05624888484799372,0.11694175184227376,-0.04349806563183453,-0.0077778427444353095,0.015302489246377247,0.003666361441620508,0.024715978801739924,-0.014146629725342856,-0.048784180096288716,-0.03928560908860072,-0.011524367006467922,0.005388031695463843,-0.002536966139846341,-0.003289684216986636,-0.05170903713199984,-0.03321298145103127,0.006029770489419793,0.0409400326971639,-0.012042000087225141,-0.013109133515516371
FUM_rush_off,-0.006267830208511715,0.008429107498236482,-0.020914746539145455,0.04336218836915248,-0.0044030248454263446,-0.000834086836340769,-0.0044030248454263446,0.0620842086794831,-0.014706881015828403,0.02128306051408812,-0.006221237221416371,0.008429107498236482,-0.0044030248454263446,-0.0008650541047072652,-0.0044030248454263446,0.0620842086794831,0.021531171199412245,0.02441416513725859,0.03278291718726261,0.12732901163542734,0.024738051504474376,-0.062445724175606586,0.024738051504474376,0.059938814769953046,0.021531171199412245,0.02441416513725859,0.0049780848053552545,0.03630039278993317,0.009017689045384318,-0.051080517328202575,0.013146680050924332,-0.010302076426134298,0.013146680050924332,-0.06386454492003642,0.03945930061760435,0.19628513744218126,0.006049119260529426,0.009017689045384318,0.013146680050924332,-0.010335016517469632,0.013146680050924332,-0.06386454492003642,1.0,0.667049191196118,0.07555706039351097,-0.08162346634609889,-0.0626396428531187,-0.024225978508743046,-0.0626396428531187,-0.08645510507619134,1.0,0.667049191196118,0.12042182263873241,-0.08680764499846333,-0.06651289841475361,-0.08698921094700605,0.06115387445094084,-0.1398666298926879,-0.14027415115241934,-0.11429919607357585,0.11464926677165425,-0.0596374892665175,0.016448667191561753,0.029632935975985656,0.03329142740838321,0.005458637797835052,0.030418090394444975,0.055903982253393776,0.014760579980350203,0.023337700331891028,-0.09356926548297509,0.07197119788586011,0.14673504405074259,0.14139868545703696,-0.0020062591288219998,-0.06216786977069531,0.05557917894714538,-0.003937695428230614,0.12054538926258997,0.0969534514590804,0.022750734078093218,-0.10119903800629894,0.07589313694287096,-0.020874091526062635
FL_rush_off,-0.045412264108376586,-0.01762226125319313,-0.06860358480716405,0.0788088151868294,-0.04299842261938454,0.005572260465279107,-0.04299842261938454,0.04818415455030816,-0.08190050714529686,0.021956675073431818,-0.046580038133756795,-0.01762226125319313,-0.04299842261938454,0.005337891497655465,-0.04299842261938454,0.04818415455030816,0.011545884616065767,0.005664763409274123,0.09997703884071261,0.18598245339565286,0.09559038709014056,-0.007756342551746999,0.09559038709014056,0.13679263640806064,0.011545884616065767,0.005664763409274123,-0.06326944396056924,0.054777297558012535,0.05837118961239536,0.019449365862232542,0.0812473159493162,0.050441792618724945,0.0812473159493162,0.014274663122260228,-0.004184076344592758,0.09242396351236812,-0.061701921139450215,0.05837118961239536,0.0812473159493162,0.050388497087661945,0.0812473159493162,0.014274663122260228,0.667049191196118,1.0,0.06283785078517914,-0.1113662115585806,-0.06721480194221707,-0.010931911451897236,-0.06721480194221707,-0.07114195718839701,0.667049191196118,1.0,0.15024107517932161,-0.13180351047795644,-0.10541503513793023,-0.13887937985982526,0.1094846441536355,-0.07367023723560774,-0.07533226663787398,-0.05764091951866391,0.050426158215296564,-0.10294609979776748,-0.1030322145293967,-0.08046651049315866,0.0061189101640689155,0.05571508601763629,0.030295486581120815,0.007662320239383954,0.00279274487187974,0.0024060959799451324,-0.040784810821918975,0.015441141827424608,0.07081853236970918,0.06690249456322597,-0.030290166788741246,0.003830506417738487,0.012242077824593047,0.06904919906784288,0.0498135804962206,0.05880267058665625,-0.008687836803984645,-0.03648531422762254,0.02690679525464761,-0.02031628538550709
Kick Rank,0.06445134677720452,0.028262676182330394,-0.04837709896673721,0.14120560643890814,0.04716365550378363,0.12990089984885092,0.04716365550378363,0.0581949401911511,-0.09356020888930364,-0.10500992199418553,0.0629671378779552,0.028262676182330394,0.04716365550378363,0.13020252955639125,0.04716365550378363,0.0581949401911511,-0.013618660526567674,-0.1019715752091216,0.1007421696462194,0.164306799443628,0.10099254448829272,-0.009565828549614084,0.10099254448829272,0.07988841868959827,-0.013618660526567674,-0.1019715752091216,0.07878664612583304,-0.06539919085460685,-0.027525215104437183,0.06807658830508556,-0.04451242140851712,-0.004899086470401745,-0.04451242140851712,0.19225869639889462,0.16105608004425523,0.0589835464521918,0.07702480967029673,-0.027525215104437183,-0.04451242140851712,-0.005002018148069508,-0.04451242140851712,0.19225869639889462,0.12042182263873241,0.15024107517932161,0.1786946889637101,-0.20645233510892974,-0.13266744161093474,-0.02080636054476172,-0.13266744161093474,0.10347622652621066,0.12042182263873241,0.15024107517932161,1.0,-0.9026407961456094,-0.8539897554872126,-0.5436750396005261,0.49604070954054286,0.1838105353619262,0.16324765020631074,0.015773580593214254,-0.04782502318369551,-0.021286384339721607,0.16860803432078364,0.17113060458625204,0.03884873322336968,-0.02297423839269555,-0.009372327357256403,-0.041171692278338355,-0.041965047831452405,-0.05909589273476767,0.014674249383047311,0.1066241220225953,0.05533468077346104,0.053828450003354546,0.04685525070332836,-0.09009615732337181,0.030868743622377914,-0.00457989870489005,0.010309024430673386,0.0016993037740548995,-0.05771250963469162,0.0050349744068836095,-0.044615918470517386,-0.0023680425167778457
FGM,-0.018878464672591425,-0.0035543356482743145,0.06968272693007828,-0.12713541787841576,-0.006012374529599033,-0.08985467014391993,-0.006012374529599033,-0.05823618387963214,0.10493061709650521,0.08467004803312235,-0.018150962924732224,-0.0035543356482743145,-0.006012374529599033,-0.09009452247326516,-0.006012374529599033,-0.05823618387963214,0.0349726963221175,0.13167734647975576,-0.08415966048958624,-0.15634699529374774,-0.11080070509340788,-0.009357971707431502,-0.11080070509340788,-0.09235075451565769,0.0349726963221175,0.13167734647975576,-0.027210314304759016,0.053368086089252746,0.001071369308251603,-0.09439488850067831,0.026448215503081633,-0.0029662703312323983,0.026448215503081633,-0.2153399863066155,-0.15439774182455476,-0.08027970183805937,-0.02483791301301032,0.001071369308251603,0.026448215503081633,-0.002874276445990281,0.026448215503081633,-0.2153399863066155,-0.08680764499846333,-0.13180351047795644,-0.16274598076300437,0.2134285411663956,0.12735532976366404,0.009200855591008786,0.12735532976366404,-0.12054278851450236,-0.08680764499846333,-0.13180351047795644,-0.9026407961456094,1.0,0.9065941995486014,0.611302189967161,-0.49549940129329423,-0.20879193203761115,-0.18625630079030905,-0.019599608962660723,0.07110247265037073,0.03509172146523663,-0.15736838308507653,-0.16064409501296903,-0.05945515441827911,0.05269305890076141,-0.025066253477328906,0.026578733730239442,0.042636865151311244,0.05662087461257862,-0.012428924602725381,-0.0985249953071101,-0.05159194192123118,-0.0474182904541807,-0.05484846107049831,0.10553046741917213,-0.03550515113575137,0.007009889069631183,-0.011359984232120047,-0.0012338298741521876,0.05433613793837798,-0.003468525633902157,0.048128698333843346,-0.021028814198011177
FGA,-0.07286442957565983,-0.038585357900023314,0.0457087299164741,-0.16287214708138034,-0.05598995075151678,-0.13866147141724214,-0.05598995075151678,-0.08065130490562482,0.0849669519839324,0.09115263397858421,-0.07231729896826582,-0.038585357900023314,-0.05598995075151678,-0.13891375100835157,-0.05598995075151678,-0.08065130490562482,0.05878553500408461,0.13389547523532977,-0.1187337818238924,-0.17557216895638889,-0.14615997821233137,-0.04674090752304055,-0.14615997821233137,-0.127933380571398,0.05878553500408461,0.13389547523532977,-0.08561888530022585,0.08694984014657677,0.04049229368300137,-0.07448486505461067,0.08274128684366651,0.03537291310842857,0.08274128684366651,-0.24000126719648252,-0.15615025928920673,-0.09676451369255586,-0.08328831558349813,0.04049229368300137,0.08274128684366651,0.035459936224575224,0.08274128684366651,-0.24000126719648252,-0.06651289841475361,-0.10541503513793023,-0.19174473397077973,0.23600776156568645,0.1609847662311888,0.04318270844732242,0.1609847662311888,-0.09103095932320869,-0.06651289841475361,-0.10541503513793023,-0.8539897554872126,0.9065941995486014,1.0,0.3905334110592589,-0.5548960528568204,-0.22096938969326013,-0.2002425631293005,-0.026580863886026065,0.0642936438253228,0.04541161551612299,-0.19958629512734483,-0.2005749815199064,-0.05791768255127503,0.03411878688475373,0.0022103783608309275,0.03668816806054884,0.06299500400808776,0.05467784464849465,0.0044567103861037054,-0.03234024029765069,-0.029442384531547617,-0.032289851470005806,-0.05612107255139749,0.0664431828806171,-0.032227485540825086,-0.01516476354845929,0.010877037367611923,0.02721196076603641,0.05158962678673904,0.012740425391308582,0.057251644232499135,0.004963022429875223
FG%,0.015865583241775994,-0.014110915406271567,0.030673920385941352,-0.08196541003949995,0.005799059393284293,-0.035411953121843184,0.005799059393284293,-0.044881460960479014,0.0895142633926724,0.071538928066435,0.016241671137090286,-0.014110915406271567,0.005799059393284293,-0.03549888081135139,0.005799059393284293,-0.044881460960479014,-0.03589651305826047,0.06171454501267164,0.001433784923247964,-0.06353701084422676,-0.008655738320939006,0.0505130049606803,-0.008655738320939006,-0.030161843308512026,-0.03589651305826047,0.06171454501267164,0.02807767472302844,-0.015177098757240451,-0.047329595346722694,-0.08892172373466092,-0.05138567961989638,-0.056512063050284854,-0.05138567961989638,-0.08254110351800775,-0.09144493956686604,0.0032951117479210887,0.029105235096131027,-0.047329595346722694,-0.05138567961989638,-0.05665462645284366,-0.05138567961989638,-0.08254110351800775,-0.08698921094700605,-0.13887937985982526,-0.0423762778992084,0.08149333454849858,0.017201878301354605,-0.04999741174497067,0.017201878301354605,-0.10468313365997092,-0.08698921094700605,-0.13887937985982526,-0.5436750396005261,0.611302189967161,0.3905334110592589,1.0,-0.7229178389722438,-0.08940230054450582,-0.06639734425123393,0.031552948466181174,0.018946468816610693,0.024210065027034718,-0.0048293623780308916,-0.019535459865185206,-0.06306443887300296,0.06543507909003067,-0.0316720834251987,-0.002238644468106678,0.052617594964104904,0.06470472752729736,0.040757532780703085,-0.12299285054608573,-0.11170239075996025,-0.0982201570529232,-0.01473085914343428,0.11357379922620622,-0.031107645975013774,0.04530090207991712,-0.07952247648811334,-0.06813237961698598,0.06071786044469675,0.03778808100305706,0.01449861704077591,-0.09903065295979763
FG%_Missing,0.06737996129128117,0.06070200984203489,-0.002263209381217372,0.14080639242616227,0.07869029880430331,0.12861153680265805,0.07869029880430331,0.08714310279000405,-0.0781210628005342,-0.09682872493672547,0.06747121784762938,0.06070200984203489,0.07869029880430331,0.12877422568123473,0.07869029880430331,0.08714310279000405,0.033620531384614086,-0.07756499285252182,0.0781049428165252,0.1169244389447,0.078851402820274,0.0068753655254941565,0.078851402820274,0.08404028295015048,0.033620531384614086,-0.07756499285252182,0.08398699744285365,-0.0431821392493225,-0.02191804247713454,0.05521937690436917,-0.04922708942645986,-0.014080860478881619,-0.04922708942645986,0.11653999227949982,0.08748268081494119,0.040990948417740855,0.08252354503120474,-0.02191804247713454,-0.04922708942645986,-0.013961572878787602,-0.04922708942645986,0.11653999227949982,0.06115387445094084,0.1094846441536355,0.08983149641269071,-0.1301124530562483,-0.07379788029982587,0.006025423132559076,-0.07379788029982587,0.020710484030945834,0.06115387445094084,0.1094846441536355,0.49604070954054286,-0.49549940129329423,-0.5548960528568204,-0.7229178389722438,1.0,0.07563939916476199,0.052781996009664225,-0.035636400291491635,-0.003331548708310345,-0.03468700419143321,0.08999133785886691,0.10262905516949332,0.06718194161763619,-0.04220087651334534,-0.01585166681712293,0.006031817959639447,-0.06878994107191613,-0.06494113068282806,-0.07228212845985195,0.046779541402526575,0.12687852138398725,0.12262653603295473,0.036770919840851526,-0.08442916971037326,0.04710838892556394,-0.003740920168358455,0.10132313381273217,0.07927441644109229,-0.0592165597709025,-0.06755498219795254,0.0038365697244654873,0.09522586236921622
XPA,0.14117644789904576,0.16388567581662977,0.20940434815995734,-0.040904474578010004,0.15074381741657467,-0.00889563019700455,0.15074381741657467,0.15411425456815128,0.2362695985182269,0.1373106628103845,0.13986270670870762,0.16388567581662977,0.15074381741657467,-0.008760039069058841,0.15074381741657467,0.15411425456815128,0.0620122148261546,0.15535652383823784,-0.11791050429688522,-0.22379936510073997,-0.06984908926364924,0.0805251186450834,-0.06984908926364924,0.014069403224353216,0.0620122148261546,0.15535652383823784,-0.3053520964786071,-0.11488031549557878,0.06318682248791137,0.3627909360185697,0.31346930934420764,0.5220203552626309,0.31346930934420764,0.5946611847920671,-0.1282928631626021,-0.27264343379503136,-0.30344127970344276,0.06318682248791137,0.31346930934420764,0.5219365305966635,0.31346930934420764,0.5946611847920671,-0.1398666298926879,-0.07367023723560774,-0.3058585151060728,0.27732008788735,0.3393137029758349,0.23916885671024743,0.3393137029758349,0.5616107011191703,-0.1398666298926879,-0.07367023723560774,0.1838105353619262,-0.20879193203761115,-0.22096938969326013,-0.08940230054450582,0.07563939916476199,1.0,0.9659109439596164,0.4211970477456606,-0.47147424602702076,-0.08439332026094987,-0.33479485111317636,-0.31552366784160724,-0.11730156165675965,0.22421973371044412,-0.0400549311256137,-0.021419101562298325,0.003409750572801213,0.03787545029169312,0.0017699127710924594,-0.05720485555889992,-0.0417708351370427,-0.026723133747261204,0.06894058985865287,0.01882253738550438,0.08091349901093518,0.10733800173022605,-0.06093535491135799,-0.045525477349160445,0.036888157331489924,0.004201148451450133,-0.005988377200589412,0.0002159708253127689
XPM,0.14139136656057202,0.166688598897296,0.21303553107028553,-0.0401503110629381,0.14595643614204423,-0.01932664434803002,0.14595643614204423,0.14072995038080544,0.23841943767129983,0.14576330236411378,0.1405715112376099,0.166688598897296,0.14595643614204423,-0.01922539800695397,0.14595643614204423,0.14072995038080544,0.0599625099067545,0.1517647567939453,-0.11867446796936808,-0.23961507576422064,-0.08011137741149203,0.08198119993438696,-0.08011137741149203,-0.002786657594951209,0.0599625099067545,0.1517647567939453,-0.2832410656288882,-0.12709807483316446,0.05022839468943218,0.35764759890612646,0.28897163243057633,0.50225700574686,0.28897163243057633,0.5616127870685405,-0.1351648143259634,-0.27840753093958986,-0.28119091309886124,0.05022839468943218,0.28897163243057633,0.5021379192951319,0.28897163243057633,0.5616127870685405,-0.14027415115241934,-0.07533226663787398,-0.29954554493601604,0.27810602677095325,0.323903586447691,0.21667916359616282,0.323903586447691,0.5383769704946112,-0.14027415115241934,-0.07533226663787398,0.16324765020631074,-0.18625630079030905,-0.2002425631293005,-0.06639734425123393,0.052781996009664225,0.9659109439596164,1.0,0.5378446302005927,-0.4454305375980429,-0.10745175126584688,-0.3318366569747396,-0.3030931727172622,-0.08800263620323591,0.2091492692796251,-0.03603064331064825,-0.022845580356006107,0.0027726269184231724,0.046041301531538265,-0.010229609648662638,-0.06428360399464204,-0.04120834809638579,-0.024719168630518793,0.06432630816350038,0.03023078041362272,0.07578819460026404,0.10907728576663588,-0.052318304245941485,-0.03937717456545006,0.04574480533644796,-0.00942765681116791,0.0033924650259739182,0.009153322740269546
